lon,lat
104.195397,35.86166
138.252924,36.204824
103.8,1.35
100.9,15.8
127.766922,35.907757
120.960515,23.69781
102.064055,3.98864
108.3681,13.318655
53.847818,23.424076
78.96288,20.593684
121.774017,12.879721
84.124008,28.394857
80.771797,7.873054
104.910399,12.694093
10.451526,51.165691
2.213749,46.227638
12.56738,41.87194
-3.435973,55.378051
105.318756,61.52401
25.7481511,61.92411
4.469936,50.503887
-3.74922,40.463667
18.643501,60.128161
-95.712891,37.09024
-106.346771,56.130366
133.775136,-25.274398
